Date,Player,Club Name,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity,shot_direction,shot_curvature,shot_type
2023-04-13 08:57:46,Rok,7I XXIO eleven,7 Iron,125.63999667,-2.39,-6.18,0.23,6.41,152.9279943,1.21719196,25.72999954,-0.58999997,3413.91308594,-17.87537193,3413.95996094,Measured,0.30000001,24.52000046,121.16999817,-0.52999997,-1.12,131.13000488,-0.51999998,-1.19000006,,GOOD,1.2061273,6.11,96.97,80,STRAIGHT,NEUTRAL,STRAIGHT
2023-04-13 08:59:02,Rok,7I XXIO eleven,7 Iron,129.56399657,0.92,-6.24,2.12,8.36,160.91999848,1.24201169,1.53999996,0.95999998,2762.921875,-792.77697754,2874.40991211,Estimated,16.01000023,0.34,38.34999847,2.30999994,1.53999996,101.01000214,3.16000009,5.57000017,,,1.2061273,6.11,96.97,80,STRAIGHT,FADE,STRAIGHT_FADE
2023-04-13 08:59:31,Rok,7I XXIO eleven,7 Iron,122.54399675,1.3,-1.66,-0.63,1.03,149.47199769,1.21974149,22.40999985,-0.72000003,3869.55786133,-722.77008057,3936.47998047,Measured,10.57999992,19.78000069,114.29000092,3.07999992,6.13999987,124.36000061,3.36999989,7.30000019,,,1.2061273,6.11,96.97,80,STRAIGHT,FADE,STRAIGHT_FADE
2023-04-13 09:00:13,Rok,7I XXIO eleven,7 Iron,125.85599667,-0.79,-3.86,1.37,5.23,134.74799753,1.07065218,23.34000015,0.64999998,2374.71875,-1297.96655273,2706.29003906,Estimated,28.65999985,14.68000031,97.51000214,8.0,13.57999992,110.48000336,8.85999966,17.01000023,Socket,BAD,1.2061273,6.11,96.97,80,STRAIGHT,SLICE,STRAIGHT_SLICE
2023-04-13 09:00:53,Rok,7I XXIO eleven,7 Iron,118.65599686,-4.27,4.14,4.4,0.26,123.15599344,1.03792473,20.73999977,4.13000011,3174.54589844,-667.82452393,3244.0300293,Estimated,11.88000011,10.78999996,82.43000031,7.25,10.39999962,94.97000122,7.5999999,12.56000042,,,1.2061273,6.11,96.97,80,STRAIGHT,FADE,STRAIGHT_FADE
2023-04-13 09:01:27,Rok,7I XXIO eleven,7 Iron,129.56399657,1.66,-5.38,6.48,11.86,142.55999073,1.1003056,27.19000053,4.6500001,2923.58911133,-1194.88061523,3158.34008789,Estimated,22.22999954,21.40999985,109.04000092,12.18000031,23.01000023,119.48000336,12.72999954,26.32999992,,,1.2061273,6.11,96.97,80,STRAIGHT,SLICE,STRAIGHT_SLICE
2023-04-13 09:01:49,Rok,7I XXIO eleven,7 Iron,115.59599694,-6.15,-1.69,4.31,6.0,130.71600148,1.13080042,26.22999954,3.32999992,3464.75708008,-1095.75866699,3633.89990234,Estimated,17.54999924,17.38999939,94.56999969,8.97999954,14.76000023,104.26999664,9.42000008,17.06999969,,,1.2061273,6.11,96.97,80,STRAIGHT,SLICE,STRAIGHT_SLICE
2023-04-13 09:02:34,Rok,7I XXIO eleven,7 Iron,125.13599669,0.73,-9.21,-4.05,5.16,140.14799739,1.11996549,14.5,-4.48000002,2853.30004883,-1498.65124512,3222.92993164,Estimated,27.70999908,8.10999966,89.25,1.97000003,3.06999993,107.15000153,3.0999999,5.80000019,,,1.2061273,6.11,96.97,80,STRAIGHT,SLICE,STRAIGHT_SLICE
2023-04-13 09:03:04,Rok,7I XXIO eleven,7 Iron,116.49599691,-4.2,-1.55,-5.16,-3.61,114.80399476,0.98547588,21.19000053,-4.42999983,1671.9666748,-158.04737854,1679.42004395,Estimated,5.4000001,8.61999989,73.12999725,-3.69000006,-4.71000004,89.44000244,-3.51999998,-5.48000002,,,1.2061273,6.11,96.97,80,STRAIGHT,NEUTRAL,STRAIGHT
2023-04-13 09:03:40,Rok,7I XXIO eleven,7 Iron,121.28399679,1.08,-6.61,6.12,12.73,137.08800296,1.13030578,28.87999916,4.19999981,2704.61303711,-559.60614014,2761.89990234,Estimated,11.68999958,21.62999916,105.44000244,8.06999969,14.78999996,116.01000214,8.31999969,16.79000092,,,1.2061273,6.11,96.97,80,STRAIGHT,FADE,STRAIGHT_FADE
2023-04-13 09:04:23,Rok,7I XXIO eleven,7 Iron,119.69999683,-5.49,-0.84,2.07,2.91,126.3239972,1.05533835,30.39999962,1.60000002,2744.35986328,-345.72000122,2766.05004883,Estimated,7.17999983,19.59000015,97.36000061,3.79999995,6.46000004,103.19999695,3.8900001,7.01000023,,,1.2061273,6.11,96.97,80,STRAIGHT,FADE,STRAIGHT_FADE
2023-04-13 09:04:54,Rok,7I XXIO eleven,7 Iron,97.77599741,-2.07,-3.11,3.77,6.88,110.3399957,1.12849778,29.28000069,2.71000004,1938.4074707,-1119.13989258,2238.2800293,Estimated,30.0,13.09000015,73.55000305,8.75,11.18000031,85.23000336,9.53999996,14.11999989,,,1.2061273,6.11,96.97,80,STRAIGHT,SLICE,STRAIGHT_SLICE
2023-04-13 09:06:00,Rok,7I XXIO eleven,7 Iron,103.42799726,-1.76,-10.41,-3.46,6.95,115.52399749,1.11695093,12.36999989,-4.13999987,2419.49633789,-1122.06640625,2667.02001953,Estimated,24.87999916,3.63000011,55.04000092,-0.67000002,-0.64999998,80.13999939,0.46000001,0.63999999,,,1.2061273,6.11,96.97,80,STRAIGHT,SLICE,STRAIGHT_SLICE
2023-04-13 09:06:35,Rok,7I XXIO eleven,7 Iron,123.04799674,-0.05,-3.51,-5.82,-2.31,122.94000224,0.99912234,21.37000084,-5.21999979,2362.83203125,-577.7442627,2432.43994141,Estimated,13.73999977,10.76000023,83.31999969,-2.43000007,-3.53999996,97.33000183,-1.99000001,-3.38000011,,,1.2061273,6.11,96.97,80,PULL,FADE,PULL_FADE
2023-04-13 09:07:25,Rok,7I XXIO eleven,7 Iron,117.1439969,0.14,-6.77,1.65,8.42,134.64000193,1.14935469,28.12000084,0.50999999,2311.37036133,-1054.32678223,2540.47998047,Estimated,24.52000046,19.37000084,101.91000366,7.23999977,12.85000038,113.41000366,7.88999987,15.56999969,,,1.2061273,6.11,96.97,80,STRAIGHT,SLICE,STRAIGHT_SLICE
2023-04-13 09:14:00,Rok,8I XXIO eleven,8 Iron,117.89999688,-2.63,-3.84,-3.46,0.38,135.57599586,1.14992366,24.67000008,-3.31999993,2141.73168945,-304.43218994,2163.26000977,Estimated,8.09000015,16.54999924,103.69999695,-1.47000003,-2.67000008,117.48999786,-1.23000002,-2.51999998,,,1.206252,6.11,96.98,80,STRAIGHT,FADE,STRAIGHT_FADE
2023-04-13 09:14:54,Rok,8I XXIO eleven,8 Iron,125.24399668,2.48,-2.45,-9.22,-6.77,156.52799421,1.24978441,23.56999969,-7.88000011,2462.27832031,981.85131836,2650.82006836,Measured,-21.73999977,21.12000084,126.18000031,-15.26000023,-33.20000076,139.92999268,-15.85000038,-38.20999908,,,1.206252,6.11,96.98,80,PULL,HOOK,PULL_HOOK
2023-04-13 09:15:28,Rok,8I XXIO eleven,8 Iron,121.71599678,-2.44,0.75,-3.13,-3.88,141.47999351,1.16237797,25.92000008,-2.47000003,1731.07568359,-287.81948853,1754.83996582,Estimated,9.43999958,18.88999939,113.44999695,-0.37,-0.74000001,128.86000061,-0.1,-0.23,,,1.206252,6.11,96.98,80,STRAIGHT,NEUTRAL,STRAIGHT
2023-04-13 09:16:05,Rok,8I XXIO eleven,8 Iron,129.13199658,-0.47,-6.02,-1.04,4.98,158.00399362,1.22358515,9.88000011,-1.61000001,3852.76733398,76.66767883,3853.5300293,Measured,-1.13999999,7.86999989,105.98000336,-1.99000001,-3.68000007,127.23999786,-2.03999996,-4.53000021,,,1.206252,6.11,96.98,80,STRAIGHT,NEUTRAL,STRAIGHT
2023-04-13 09:16:46,Rok,8I XXIO eleven,8 Iron,119.41199684,-1.19,3.48,0.62,-2.86,150.15599273,1.25746153,19.29000092,0.94,4770.11914062,560.36016846,4802.91992188,Measured,-6.69999981,17.27000046,111.55000305,-1.55999994,-3.02999997,120.70999908,-1.74000001,-3.67000008,,,1.206252,6.11,96.98,80,STRAIGHT,DRAW,STRAIGHT_DRAW
2023-04-13 09:18:10,Rok,8I XXIO eleven,8 Iron,120.52799681,-1.14,0.72,4.02,3.3,119.84400012,0.994325,20.75,3.3900001,1964.05700684,-252.64680481,1980.23999023,Estimated,7.32999992,9.40999985,79.01000214,4.82999992,6.6500001,94.69999695,5.03000021,8.30000019,,,1.206252,6.11,96.98,80,STRAIGHT,NEUTRAL,STRAIGHT
2023-04-13 09:18:44,Rok,8I XXIO eleven,8 Iron,126.25199666,2.72,-2.82,-2.78,0.04,157.35599254,1.24636439,24.54999924,-2.6400001,2897.79370117,860.01629639,3022.7199707,Measured,-16.53000069,23.59000015,132.08999634,-8.81000042,-20.23999977,138.44000244,-9.02999973,-21.73999977,,GOOD,1.206252,6.11,96.98,80,STRAIGHT,HOOK,STRAIGHT_HOOK
2023-04-13 09:20:14,Rok,7I XXIO eleven,7 Iron,126.79199664,3.13,-4.76,-3.41,1.35,152.20799157,1.20045425,26.53000069,-3.4000001,2923.88891602,559.87738037,2977.01000977,Measured,-10.84000015,24.5,122.08999634,-7.42999983,-15.80000019,132.78999329,-7.67000008,-17.71999931,,,1.206252,6.11,96.98,80,STRAIGHT,DRAW,STRAIGHT_DRAW
2023-04-13 09:20:59,Rok,7I XXIO eleven,7 Iron,126.28799665,3.32,-1.49,-1.64,-0.15,155.77199752,1.23346638,26.95000076,-1.52999997,3378.81738281,240.41848755,3387.36010742,Measured,-4.07000017,26.93000031,124.30000305,-3.23000002,-7.0,133.91000366,-3.30999994,-7.73000002,Concentrating on club going through long from body and maximal speed video of the Chinese guy,GOOD,1.206252,6.11,96.98,80,STRAIGHT,NEUTRAL,STRAIGHT
2023-04-13 09:22:38,Rok,7I XXIO eleven,7 Iron,129.81599656,-0.09,-5.66,1.89,7.55,151.63199214,1.16805321,17.62999916,0.83999997,2922.44042969,-109.20406342,2924.47998047,Measured,2.1400001,14.14999962,114.87000275,1.51999998,3.03999996,129.52999878,1.58000004,3.56999993,,,1.206252,6.11,96.98,80,STRAIGHT,NEUTRAL,STRAIGHT
2023-04-13 09:23:21,Rok,7I XXIO eleven,7 Iron,128.84399659,3.46,-1.48,-3.31,-1.83,154.40399371,1.19837942,19.89999962,-2.9000001,4996.09619141,-443.25302124,5015.72021484,Measured,5.07000017,19.40999985,116.22000122,-1.07000005,-2.17000008,124.81999969,-0.92000002,-2.00999999,,,1.206252,6.11,96.98,80,STRAIGHT,FADE,STRAIGHT_FADE
2023-04-13 09:23:47,Rok,7I XXIO eleven,7 Iron,123.26399673,-2.15,2.68,-1.35,-4.03,151.19999599,1.22663551,25.79000092,-0.77999997,3143.6237793,-146.59989929,3147.04003906,Measured,2.67000008,23.72999954,120.37999725,0.09,0.2,130.75999451,0.17,0.38,,,1.206252,6.11,96.98,80,STRAIGHT,NEUTRAL,STRAIGHT
2023-04-13 09:24:16,Rok,7I XXIO eleven,7 Iron,128.95199658,0.05,-2.35,-1.65,0.7,135.64799751,1.05192631,23.30999947,-1.64999998,2428.51074219,-559.77307129,2492.18994141,Estimated,12.97999954,15.47000027,101.41999817,1.64999998,2.92000008,114.87999725,2.03999996,4.09000015,,,1.206252,6.11,96.98,80,STRAIGHT,FADE,STRAIGHT_FADE
2023-04-13 09:25:19,Rok,5H XXIO eleven,5 Hybrid,124.6679967,-1.21,-5.41,-2.37,3.04,163.83598962,1.31417841,19.04999924,-2.63000011,2871.2019043,-334.7487793,2890.64990234,Measured,6.6500001,18.88999939,132.96000671,-0.56,-1.28999996,146.61999512,-0.34,-0.88,,GOOD,1.206252,6.11,96.98,80,STRAIGHT,FADE,STRAIGHT_FADE
2023-04-13 09:26:06,Rok,5H XXIO eleven,5 Hybrid,120.59999681,-2.72,-1.65,-0.47,1.18,167.00399338,1.3847761,18.27000046,-0.58999997,2887.47558594,-536.20446777,2936.84008789,Measured,10.52000046,18.62999916,135.50999451,2.93000007,6.92999983,149.44000244,3.25,8.47000027,,,1.206252,6.11,96.98,80,STRAIGHT,FADE,STRAIGHT_FADE
2023-04-13 09:26:31,Rok,5H XXIO eleven,5 Hybrid,120.45599681,4.14,-8.93,-1.56,7.37,160.41600069,1.33173943,2.92000008,-2.4000001,2811.72338867,-93.27446747,2813.27001953,Measured,1.89999998,1.02999997,58.90000153,-2.16000009,-2.22000003,112.36000061,-2.02999997,-3.99000001,,,1.206252,6.11,96.98,80,STRAIGHT,NEUTRAL,STRAIGHT
2023-04-13 09:27:00,Rok,5H XXIO eleven,5 Hybrid,128.55599659,0.15,1.06,-0.67,-1.73,169.55999002,1.31895823,20.07999992,-0.41999999,2055.18432617,445.09753418,2102.83007812,Measured,-12.22000027,20.07999992,143.52999878,-3.97000003,-9.94999981,160.55000305,-4.32999992,-12.13000011,Got draw on it,GOOD,1.206252,6.11,96.98,80,STRAIGHT,DRAW,STRAIGHT_DRAW
2023-04-13 09:28:23,Rok,5H XXIO eleven,5 Hybrid,124.09199671,-0.47,-2.44,4.93,7.37,164.34000114,1.32434005,21.63999939,3.75,3122.66845703,-237.53523254,3131.68994141,Measured,4.3499999,22.84000015,135.11000061,5.61999989,13.22999954,146.8999939,5.71000004,14.60000038,,,1.1991967,7.78,96.98,69,STRAIGHT,NEUTRAL,STRAIGHT
2023-04-13 09:28:56,Rok,5H XXIO eleven,5 Hybrid,133.95599645,0.99,-2.79,5.7,8.49,182.6640012,1.36361198,,4.34000015,2083.66796875,-811.13153076,2235.97998047,Estimated,21.27000046,,,,,,,,,,1.1991967,7.78,96.98,69,STRAIGHT,SLICE,STRAIGHT_SLICE
2023-04-13 09:29:22,Rok,5H XXIO eleven,5 Hybrid,124.7399967,-0.35,-2.58,3.82,6.4,158.36400185,1.26955272,21.15999985,2.81999993,2173.39013672,-490.99047852,2228.15991211,Measured,12.72999954,18.69000053,129.41999817,6.55999994,14.78999996,145.66999817,6.92999983,17.57999992,,,1.1991967,7.78,96.98,69,STRAIGHT,FADE,STRAIGHT_FADE
2023-04-13 09:30:16,Rok,5H XXIO eleven,5 Hybrid,112.57199702,0.0,0.0,0.0,0.0,168.01198896,1.49248475,17.17000008,7.38000011,3995.38842773,-843.41711426,4083.43994141,Measured,11.92000008,18.73999977,131.55999756,12.59000015,28.68000031,143.05000305,12.89000034,31.92000008,,,1.1991967,7.78,96.98,69,PUSH,SLICE,PUSH_SLICE
2023-04-13 09:30:37,Rok,5H XXIO eleven,5 Hybrid,121.28399679,1.62,-2.49,4.2,6.69,151.74000147,1.25111314,20.54999924,3.1400001,2438.67456055,-1273.82446289,2751.32006836,Measured,27.57999992,15.98999977,115.52999878,11.11999989,22.27000046,129.75,11.96000004,26.88999939,,,1.1991967,7.78,96.98,69,STRAIGHT,SLICE,STRAIGHT_SLICE
2023-04-13 09:31:22,Rok,5H XXIO eleven,5 Hybrid,115.91999693,-0.59,-3.3,3.62,6.92,155.19599809,1.33881989,5.94999981,2.55999994,1848.88781738,-945.7164917,2076.7199707,Measured,27.09000015,2.02999997,64.20999908,5.73999977,6.42000008,113.37999725,7.1500001,14.11999989,,,1.1991967,7.78,96.98,69,STRAIGHT,SLICE,STRAIGHT_SLICE
2023-04-13 09:31:49,Rok,5H XXIO eleven,5 Hybrid,121.60799678,1.79,-5.07,15.38,20.45,150.87599545,1.24067495,24.87000084,12.0,2781.1340332,-498.40078735,2825.43994141,Measured,10.15999985,21.78000069,120.84999847,16.22999954,33.77000046,132.75,16.39999962,37.47999954,,BAD,1.1991967,7.78,96.98,69,PUSH,FADE,PUSH_FADE
2023-04-13 09:33:21,Rok,,,142.30799623,5.03,-8.13,26.45,34.58,158.83199195,1.11611432,24.64999962,20.70999908,1681.12854004,-970.59991455,1941.19995117,Measured,30.0,20.86000061,130.42999268,29.73999977,64.70999908,137.78999329,30.09000015,69.06999969,,,1.1991967,7.78,96.98,69,PUSH,SLICE,PUSH_SLICE
2023-04-13 09:34:14,Rok,,,120.7079968,0.79,-4.01,-0.03,3.98,158.94000128,1.31673133,11.65999985,-0.52999997,1910.08850098,-1102.78991699,2205.58007812,Measured,30.0,6.92999983,100.34999847,5.26999998,9.21000004,132.86000061,6.73999977,15.59000015,,,1.1991967,7.78,96.98,69,STRAIGHT,SLICE,STRAIGHT_SLICE
2023-04-13 09:35:10,Rok,,,144.89999616,0.0,-3.59,9.29,12.88,123.22799509,0.85043477,5.07000017,7.17999983,5844.53857422,131.61053467,5846.02001953,Estimated,-1.28999996,1.41999996,46.61999893,7.01000023,5.69000006,77.83999634,6.9000001,9.35000038,,,1.1991967,7.78,96.98,69,PUSH,NEUTRAL,PUSH
2023-04-13 09:35:54,Rok,,,141.51599625,6.42,-0.53,4.84,5.37,171.79199984,1.2139405,21.59000015,3.91000009,1303.79150391,-432.19778442,1373.56005859,Measured,18.34000015,20.29999924,149.52999878,8.02999973,20.88999939,169.08999634,8.47000027,24.89999962,,,1.1991967,7.78,96.98,69,STRAIGHT,FADE,STRAIGHT_FADE
2023-04-13 09:36:21,Rok,,,106.84799717,0.0,0.0,0.0,0.0,94.39199503,0.88342316,18.0,-11.43999958,999.9956665,62.38874054,1001.94000244,Estimated,-3.56999993,3.8900001,43.86000061,-11.80000019,-8.97000027,65.47000122,-11.85999966,-13.44999981,,,1.1991967,7.78,96.98,69,PULL,NEUTRAL,PULL
2023-04-13 09:38:07,Rok,,,122.50799675,1.13,-5.09,12.79,17.88,135.21600136,1.10373204,27.09000015,9.86999989,3200.07641602,-1125.04174805,3392.08007812,Estimated,19.37000084,19.15999985,100.18000031,16.67000008,28.73999977,110.26000214,17.11000061,32.43999863,,,1.1991967,7.78,96.98,69,PUSH,SLICE,PUSH_SLICE
2023-04-13 09:39:05,Rok,6I XXIO eleven,6 Iron,117.21599689,-4.85,-2.17,10.87,13.04,124.5959989,1.06296071,31.79999924,8.65999985,999.99304199,-172.36932373,1014.73999023,Estimated,9.77999973,18.40999985,97.23000336,10.48999977,17.69000053,112.91999817,10.64000034,20.84000015,,,1.1991967,7.78,96.98,69,PUSH,NEUTRAL,PUSH
2023-04-13 09:39:36,Rok,6I XXIO eleven,6 Iron,125.27999668,5.98,-6.8,4.96,11.76,149.3279944,1.19195401,0.72000003,3.22000003,999.99957275,-577.34991455,1154.69995117,Estimated,30.0,0.02,4.11999989,3.36999989,0.23999999,55.45000076,3.5,3.3900001,,,1.1991967,7.78,96.98,69,STRAIGHT,FADE,STRAIGHT_FADE
2023-04-13 09:40:03,Rok,6I XXIO eleven,6 Iron,112.78799701,-0.06,-4.53,-0.3,4.23,123.80399452,1.09766995,32.93000031,-0.81,1060.22924805,-411.23577881,1137.18994141,Estimated,21.20000076,19.22999954,95.73000336,2.67000008,4.46000004,109.40000153,3.0999999,5.90999985,,,1.1991967,7.78,96.98,69,STRAIGHT,FADE,STRAIGHT_FADE
2023-04-13 09:40:38,Rok,9I XXIO eleven,9 Iron,112.46399702,0.35,-4.77,-0.13,4.64,133.45199537,1.18661971,35.20000076,-0.69999999,1887.67712402,-3.29462123,1887.68005371,Estimated,0.1,26.01000023,104.72000122,-0.74000001,-1.35000002,115.5,-0.73000002,-1.47000003,,,1.1991967,7.78,96.98,69,STRAIGHT,NEUTRAL,STRAIGHT
2023-04-13 09:41:29,Rok,9I XXIO eleven,9 Iron,121.35599679,-3.75,-6.43,5.98,12.41,143.89200058,1.18570161,9.68999958,4.11000013,3104.18676758,-1216.51745605,3334.05004883,Estimated,21.39999962,4.82999992,81.01000214,8.71000004,12.26000023,108.90000153,9.89000034,18.70000076,,,1.1991967,7.78,96.98,69,STRAIGHT,SLICE,STRAIGHT_SLICE
2023-05-10 17:19:17,Rok,7I XXIO eleven,7 Iron,137.62799635,-2.65,-6.85,-4.38,2.47,170.60399328,1.23960239,15.43000031,-4.44999981,4760.19580078,758.1998291,4820.20019531,Measured,-9.05000019,17.98999977,132.25999451,-8.51000023,-19.55999947,142.77999878,-8.72999954,-21.68000031,,,1.172328,15.56,97.55,59,STRAIGHT,DRAW,STRAIGHT_DRAW
2023-05-10 17:20:01,Rok,7I XXIO eleven,7 Iron,129.27599658,-1.1,-0.95,-3.88,-2.93,166.17599505,1.28543581,13.71000004,-3.30999994,5012.85449219,931.79266357,5098.72021484,Measured,-10.52999973,14.76000023,124.01000214,-7.65999985,-16.54000092,135.55999756,-7.98000002,-18.81999969,,,1.172328,15.56,97.55,59,STRAIGHT,HOOK,STRAIGHT_HOOK
2023-05-10 17:20:30,Rok,7I XXIO eleven,7 Iron,129.81599656,-1.9,-0.65,-6.03,-5.38,151.88399103,1.16999442,16.48999977,-5.03999996,3597.39038086,432.78408813,3623.33007812,Measured,-6.86000013,13.42000008,113.05999756,-7.44999981,-14.65999985,126.27999878,-7.63999987,-16.79000092,,,1.172328,15.56,97.55,59,PULL,DRAW,PULL_DRAW
2023-05-10 17:20:56,Rok,7I XXIO eleven,7 Iron,128.3399966,-0.33,-1.84,-2.14,-0.3,168.11999829,1.30995795,16.21999931,-1.99000001,5659.25488281,425.52151489,5675.22998047,Measured,-4.30000019,19.29000092,128.42999268,-4.05000019,-9.06999969,137.30000305,-4.13999987,-9.92000008,,,1.172328,15.56,97.55,59,STRAIGHT,DRAW,STRAIGHT_DRAW
2023-06-21 14:56:13,Rok,PW XXIO eleven,Pitching Wedge,119.41199684,1.4,5.45,-2.37,-7.82,139.82399685,1.1709376,26.01000023,-1.26999998,4018.08886719,1727.96887207,4373.89013672,Estimated,-23.27000046,19.79000092,104.12999725,-9.15999985,-16.59000015,113.23000336,-9.73999977,-19.14999962,,,1.1277133,27.22,97.97,54,STRAIGHT,HOOK,STRAIGHT_HOOK
2023-06-21 14:57:01,Rok,PW XXIO eleven,Pitching Wedge,113.075997,1.97,10.6,-3.87,-14.47,140.14799739,1.23941421,26.40999985,-1.85000002,3277.77294922,634.76013184,3338.66992188,Estimated,-10.96000004,20.38999939,108.73000336,-5.38999987,-10.22000027,119.44999695,-5.6500001,-11.77000046,,,1.1277133,27.22,97.97,54,STRAIGHT,DRAW,STRAIGHT_DRAW
2023-06-21 14:57:33,Rok,PW XXIO eleven,Pitching Wedge,121.13999679,-6.12,-9.82,4.37,14.19,134.42399699,1.10965825,24.78000069,2.3599999,5675.61083984,-1009.95831299,5764.77001953,Estimated,10.09000015,18.14999962,96.66999817,6.17999983,10.40999985,103.68000031,6.38000011,11.52999973,,,1.1277133,27.22,97.97,54,STRAIGHT,SLICE,STRAIGHT_SLICE
2023-06-21 14:59:19,Rok,PW XXIO eleven,Pitching Wedge,124.4519967,-7.37,17.72,1.03,-16.69,132.47999374,1.06450678,30.06999969,3.06999993,3908.74267578,489.63095093,3939.29003906,Estimated,-7.13999987,21.87000084,98.51999664,1.01999998,1.75999999,106.84999847,0.83999997,1.57000005,,,1.1277133,27.22,97.97,54,STRAIGHT,DRAW,STRAIGHT_DRAW
2023-06-21 15:00:56,Rok,PW XXIO eleven,Pitching Wedge,107.06399716,1.96,6.91,23.19,16.28,109.97999434,1.02723602,23.12000084,19.92000008,7637.9453125,-106.65275574,7638.68994141,Estimated,0.80000001,10.64000034,68.19000244,21.37999916,24.86000061,75.02999878,21.27000046,27.20999908,,,1.1277133,27.22,97.97,54,PUSH,NEUTRAL,PUSH
2023-06-21 15:01:36,Rok,PW XXIO eleven,Pitching Wedge,117.32399689,0.88,0.59,0.0,-0.59,112.28399895,0.95704205,12.93000031,28.28000069,3543.03125,-2045.56982422,4091.13989258,Estimated,30.0,3.58999991,52.02000046,33.66999817,28.84000015,74.48999786,35.20000076,42.93999863,,,1.1277133,27.22,97.97,54,PUSH,SLICE,PUSH_SLICE
2023-06-21 15:02:00,Rok,PW XXIO eleven,Pitching Wedge,120.99599679,-3.45,6.14,-9.78,-15.92,148.06799992,1.22374297,28.65999985,-7.26999998,3119.47021484,833.5256958,3228.90991211,Measured,-14.96000004,25.15999985,118.33000183,-12.89999962,-26.40999985,128.71000671,-13.18999958,-29.36000061,,,1.1277133,27.22,97.97,54,PULL,HOOK,PULL_HOOK
2023-06-21 15:03:15,Rok,PW XXIO eleven,Pitching Wedge,116.9279969,1.11,1.1,-5.91,-7.01,134.17199809,1.14747538,18.47999954,-4.71000004,6945.07958984,1579.15820312,7122.35009766,Estimated,-12.81000042,12.60999966,91.12000275,-9.5,-15.03999996,99.87000275,-9.84000015,-17.06999969,,,1.1277133,27.22,97.97,54,STRAIGHT,HOOK,STRAIGHT_HOOK
2023-06-21 15:04:34,Rok,PW XXIO eleven,Pitching Wedge,129.23999658,1.58,3.55,-0.71,-4.26,119.01600179,0.9208914,24.17000008,-0.14,3281.4152832,1801.73669434,3743.52001953,Estimated,-28.77000046,11.98999977,79.41999817,-7.05000019,-9.75,90.08000183,-7.86000013,-12.31999969,,,1.1277133,27.22,97.97,54,STRAIGHT,HOOK,STRAIGHT_HOOK
2023-06-21 15:05:06,Rok,PW XXIO eleven,Pitching Wedge,123.58799673,-0.09,5.56,-14.98,-20.54,144.39599837,1.16836588,23.09000015,-11.60999966,3899.31152344,409.83416748,3920.79003906,Measured,-6.0,18.64999962,111.01000214,-14.46000004,-27.70999908,121.61000061,-14.52999973,-30.5,,,1.1277133,27.22,97.97,54,PULL,DRAW,PULL_DRAW
2023-06-21 15:05:55,Rok,PW XXIO eleven,Pitching Wedge,111.38399705,-1.68,6.57,-4.22,-10.79,141.51600119,1.27052364,23.76000023,-2.6400001,5844.21826172,983.23028564,5926.35009766,Estimated,-9.55000019,19.45999908,103.62000275,-6.53000021,-11.78999996,110.86000061,-6.71999979,-12.97000027,,,1.1277133,27.22,97.97,54,STRAIGHT,HOOK,STRAIGHT_HOOK
2023-06-21 15:06:58,Rok,PW XXIO eleven,Pitching Wedge,115.91999693,0.0,2.43,15.45,13.02,132.11999925,1.13975158,33.83000183,13.0,3510.98852539,530.36035156,3550.82006836,Estimated,-8.59000015,25.07999992,101.36000061,11.43000031,20.09000015,106.04000092,11.26000023,20.70999908,,,1.1277133,27.22,97.97,54,PUSH,DRAW,PUSH_DRAW
2023-06-21 15:07:31,Rok,PW XXIO eleven,Pitching Wedge,108.07199714,5.27,10.1,-6.96,-17.06,114.26399615,1.05729513,22.79000092,-4.44999981,1321.07849121,762.72491455,1525.44995117,Estimated,-30.0,8.97999954,72.56999969,-8.52999973,-10.76000023,89.56999969,-9.27999973,-14.44999981,,,1.1277133,27.22,97.97,54,STRAIGHT,DRAW,STRAIGHT_DRAW
2023-06-21 15:08:19,Rok,PW XXIO eleven,Pitching Wedge,130.60799654,8.04,-1.83,4.72,6.55,147.49200049,1.12927236,32.75,3.6400001,2432.2421875,127.46842194,2435.58007812,Measured,-3.0,29.47999954,126.19999695,3.01999998,6.6500001,131.97000122,2.97000003,6.84000015,,GOOD,1.1277133,27.22,97.97,54,STRAIGHT,NEUTRAL,STRAIGHT
2023-06-21 15:10:18,Rok,PW XXIO eleven,Pitching Wedge,124.5599967,6.51,6.76,0.57,-6.19,122.86800059,0.98641622,14.68999958,1.30999994,999.99957275,577.34991455,1154.69995117,Estimated,-30.0,4.65999985,63.34000015,-1.26999998,-1.39999998,96.98000336,-2.18000007,-3.69000006,,,1.1277133,27.22,97.97,54,STRAIGHT,DRAW,STRAIGHT_DRAW
